ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u25to0.d0to25|RBM5_1152	-10.4786906	10.4786906	30.185075	30.185075	-0.34714807	0.34714807	0.34714807	0.21679065	u25to0.d0to25	RBM5_1152	-0.4165857829182649	0.338490705049251	1.0	0.4165857829182649	0.338490705049251	1.0	0.4165857829182649	0.4165857829182649	False
u25to0.d0to25|SFPQ_M168_0.6	10.0422488	-10.0422488	8.135306	8.135306	1.23440334	-1.23440334	1.23440334	0.88735388	u25to0.d0to25	SFPQ_M168_0.6	0.408455990071914	0.341469467364304	1.0	-0.408455990071914	0.341469467364304	1.0	0.408455990071914	0.408455990071914	False
u0to0.d0to50|SF1_1205	99.921417	-99.921417	287.835149	287.835149	0.34714807	-0.34714807	0.34714807	0.17534538	u0to0.d0to50	SF1_1205	-0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.401394625693688	False
u0to0.d0to50|SF1_1190	84.9360973	-84.9360973	244.66821	244.66821	0.34714807	-0.34714807	0.34714807	0.26354942	u0to0.d0to50	SF1_1190	-0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.401394625693688	False
u0to0.d0to50|RBMX_843	6.457789	-6.457789	18.602405	18.602405	0.34714807	-0.34714807	0.34714807	0.18490967	u0to0.d0to50	RBMX_843	-0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.344064802785249	1.0	0.401394625693688	0.401394625693688	False
u25to0.d0to25|RNASEL_563	9.5070411	-9.5070411	7.822093	7.822093	1.21540887	-1.21540887	1.21540887	0.82996812	u25to0.d0to25	RNASEL_563	0.398547218781445	0.345113429626922	1.0	-0.398547218781445	0.345113429626922	1.0	0.398547218781445	0.398547218781445	False
u25to0.d0to25|RBM5_M053_0.6	-5.3587323	5.3587323	24.756606	24.756606	-0.21645666	0.21645666	0.21645666	0.53772582	u25to0.d0to25	RBM5_M053_0.6	-0.348408503356429	0.363766708681286	1.0	0.348408503356429	0.363766708681286	1.0	0.348408503356429	0.348408503356429	False
u0to0.d0to50|PTBP1_8	28.557778000000006	-28.557778000000006	21.798328	21.798328	1.3100903	-1.3100903	1.3100903	0.37619554	u0to0.d0to50	PTBP1_8	0.328269251470901	0.371354045463737	1.0	-0.328269251470901	0.371354045463737	1.0	0.328269251470901	0.328269251470901	False
u50to0.d0to0|PABPC5_M162_0.6	2.3379443	-2.3379443	4.4639505	4.4639505	0.52373885	-0.52373885	0.52373885	0.81934113	u50to0.d0to0	PABPC5_M162_0.6	0.324594983608306	0.372743812165086	1.0	-0.324594983608306	0.372743812165086	1.0	0.324594983608306	0.324594983608306	False
u25to0.d0to25|RBMX_847	-4.3506923	4.3506923	28.741501	28.741501	-0.15137318	0.15137318	0.15137318	0.86928799	u25to0.d0to25	RBMX_847	-0.3144566574713989	0.376587115174604	1.0	0.3144566574713989	0.376587115174604	1.0	0.3144566574713989	0.3144566574713989	False
u25to0.d0to25|SRP14_344	4.323113200000001	-4.323113200000001	4.101364	4.101364	1.05406715	-1.05406715	1.05406715	0.73963868	u25to0.d0to25	SRP14_344	0.314380711208931	0.3766159521355201	1.0	-0.314380711208931	0.3766159521355201	1.0	0.314380711208931	0.314380711208931	False
u0to0.d0to50|RBM5_M145_0.6	61.41228670000001	-61.41228670000001	48.552307	48.552307	1.26486856	-1.26486856	1.26486856	0.59404888	u0to0.d0to50	RBM5_M145_0.6	0.294002740861507	0.384377904490629	1.0	-0.294002740861507	0.384377904490629	1.0	0.294002740861507	0.294002740861507	False
u25to0.d0to25|PTBP1_M227_0.6	-1.9773931	1.9773931	18.01158	18.01158	-0.10978455	0.10978455	0.10978455	0.73219979	u25to0.d0to25	PTBP1_M227_0.6	-0.292761278608291	0.384852313627146	1.0	0.292761278608291	0.384852313627146	1.0	0.292761278608291	0.292761278608291	False
u0to0.d0to50|PCBP2_M043_0.6	4.1425638	-4.1425638	8.154733	8.154733	0.507995	-0.507995	0.507995	0.52816153	u0to0.d0to50	PCBP2_M043_0.6	-0.279513799495193	0.389925274705669	1.0	0.279513799495193	0.389925274705669	1.0	0.279513799495193	0.279513799495193	False
u0to0.d0to50|SRP14_344	4.5693121	-4.5693121	3.732953	3.732953	1.22404758	-1.22404758	1.22404758	0.74495218	u0to0.d0to50	SRP14_344	0.2630708805603361	0.3962479737965921	1.0	-0.2630708805603361	0.3962479737965921	1.0	0.2630708805603361	0.2630708805603361	False
u50to0.d0to0|PTBP1_M227_0.6	4.0130123	-4.0130123	10.8110231	10.8110231	0.37119635	-0.37119635	0.37119635	0.70456961	u50to0.d0to0	PTBP1_M227_0.6	0.253664898250419	0.39987722717479	1.0	-0.253664898250419	0.39987722717479	1.0	0.253664898250419	0.253664898250419	False
u50to0.d0to0|RBMX_526	1.9726197	-1.9726197	5.5118247	5.5118247	0.3578887	-0.3578887	0.3578887	0.76620616	u50to0.d0to0	RBMX_526	0.24747703093204604	0.40226953270542704	1.0	-0.24747703093204604	0.40226953270542704	1.0	0.24747703093204604	0.24747703093204604	False
u50to0.d0to0|PTBP1_8	19.7648238	-19.7648238	56.93485129999999	56.93485129999999	0.34714807	-0.34714807	0.34714807	0.32093518	u50to0.d0to0	PTBP1_8	0.242482791276229	0.404203044806986	1.0	-0.242482791276229	0.404203044806986	1.0	0.242482791276229	0.242482791276229	False
u50to0.d0to0|PTBP1_s100	3.2523442000000005	-3.2523442000000005	9.4308475	9.4308475	0.34486234	-0.34486234	0.34486234	0.56216791	u50to0.d0to0	PTBP1_s100	0.241419959449	0.40461482238668894	1.0	-0.241419959449	0.40461482238668894	1.0	0.241419959449	0.241419959449	False
u50to0.d0to0|RBM28_M047_0.6	-24.6627155	24.6627155	36.2451477	36.2451477	-0.68044185	0.68044185	0.68044185	0.46971307	u50to0.d0to0	RBM28_M047_0.6	-0.235331855386207	0.406975586130804	1.0	0.235331855386207	0.406975586130804	1.0	0.235331855386207	0.235331855386207	False
u50to0.d0to0|RBMX_845	1.1869662	-1.1869662	3.7303642	3.7303642	0.31819042	-0.31819042	0.31819042	0.47396387	u50to0.d0to0	RBMX_845	0.22901789732035505	0.40942750286041296	1.0	-0.22901789732035505	0.40942750286041296	1.0	0.22901789732035505	0.22901789732035505	False
u50to0.d0to0|PTBP1_991	3.5911774	-3.5911774	13.542074	13.542074	0.26518666	-0.26518666	0.26518666	0.30924548	u50to0.d0to0	PTBP1_991	0.204371905409321	0.4190314415382221	1.0	-0.204371905409321	0.4190314415382221	1.0	0.204371905409321	0.204371905409321	False
u50to0.d0to0|PABPN1_M148_0.6	2.5099319	-2.5099319	10.2449548	10.2449548	0.24499200000000002	-0.24499200000000002	0.24499200000000002	0.59723698	u50to0.d0to0	PABPN1_M148_0.6	0.194981676734863	0.42270364608153904	1.0	-0.194981676734863	0.42270364608153904	1.0	0.194981676734863	0.194981676734863	False
u25to0.d0to25|PABPC5_M162_0.6	0.4163491	-0.4163491	5.101736	5.101736	0.08160929	-0.08160929	0.08160929	0.83528162	u25to0.d0to25	PABPC5_M162_0.6	-0.192917598475884	0.4235117511675801	1.0	0.192917598475884	0.4235117511675801	1.0	0.192917598475884	0.192917598475884	False
u0to0.d0to50|RBM6_M161_0.6	35.899675	-35.899675	32.752545	32.752545	1.0960881000000002	-1.0960881000000002	1.0960881000000002	0.52709883	u0to0.d0to50	RBM6_M161_0.6	0.16611032842340806	0.43403506308647	1.0	-0.16611032842340806	0.43403506308647	1.0	0.16611032842340806	0.16611032842340806	False
u25to0.d0to25|PTBP1_11	8.3853587	-8.3853587	61.235404	61.235404	0.13693645	-0.13693645	0.13693645	0.80658874	u25to0.d0to25	PTBP1_11	-0.16405529410039002	0.434843807515425	1.0	0.16405529410039002	0.434843807515425	1.0	0.16405529410039002	0.16405529410039002	False
u50to0.d0to0|RBM24_M175_0.6	-2.3406348	2.3406348	4.4518012	4.4518012	-0.52577254	0.52577254	0.52577254	0.54197662	u50to0.d0to0	RBM24_M175_0.6	-0.163412833732927	0.435096699423898	1.0	0.163412833732927	0.435096699423898	1.0	0.163412833732927	0.163412833732927	False
u0to0.d0to50|PTBP1_1000	6.9021043	-6.9021043	10.29847	10.29847	0.67020678	-0.67020678	0.67020678	0.37938363	u0to0.d0to50	PTBP1_1000	-0.15659876614312	0.43778053751114	1.0	0.15659876614312	0.43778053751114	1.0	0.15659876614312	0.15659876614312	False
u50to0.d0to0|PTBP1_997	3.0920748	-3.0920748	19.609205600000006	19.609205600000006	0.15768486	-0.15768486	0.15768486	0.41551541	u50to0.d0to0	PTBP1_997	0.15438510271416	0.43865304957345896	1.0	-0.15438510271416	0.43865304957345896	1.0	0.15438510271416	0.15438510271416	False
u50to0.d0to0|SNRNP70_M068_0.6	-33.4407048	33.4407048	70.3545979	70.3545979	-0.47531655	0.47531655	0.47531655	0.54729012	u50to0.d0to0	SNRNP70_M068_0.6	-0.13995151850919102	0.4443491479564271	1.0	0.13995151850919102	0.4443491479564271	1.0	0.13995151850919102	0.13995151850919102	False
u50to0.d0to0|RC3H1_531	0.451233	-0.451233	4.4681075	4.4681075	0.10098975	-0.10098975	0.10098975	0.83528162	u50to0.d0to0	RC3H1_531	0.128022685737417	0.44906551007111	1.0	-0.128022685737417	0.44906551007111	1.0	0.128022685737417	0.128022685737417	False
u50to0.d0to0|RBMY1A1_M246_0.6	9.9649024	-9.9649024	98.744912	98.744912	0.10091560000000001	-0.10091560000000001	0.10091560000000001	0.68331562	u50to0.d0to0	RBMY1A1_M246_0.6	0.127988207045713	0.4490791528487511	1.0	-0.127988207045713	0.4490791528487511	1.0	0.127988207045713	0.127988207045713	False
u50to0.d0to0|SF1_1199	2.651422	-2.651422	164.3715082	164.3715082	0.01613067	-0.01613067	0.01613067	0.22954304	u50to0.d0to0	SF1_1199	0.0885644246771108	0.4647140409698859	1.0	-0.0885644246771108	0.4647140409698859	1.0	0.0885644246771108	0.0885644246771108	False
u0to0.d0to50|RBMS3_M164_0.6	35.93048229999999	-35.93048229999999	36.335837	36.335837	0.98884421	-0.98884421	0.98884421	0.61424017	u0to0.d0to50	RBMS3_M164_0.6	0.0848468941885079	0.466191555877927	1.0	-0.0848468941885079	0.466191555877927	1.0	0.0848468941885079	0.0848468941885079	False
u50to0.d0to0|RBMX_843	-16.605495	16.605495	47.8340408	47.8340408	-0.34714807	0.34714807	0.34714807	0.19659936	u50to0.d0to0	RBMX_843	-0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.0803550045764136	False
u50to0.d0to0|RBMY1A1_410	-117.2070636	117.2070636	337.6284451	337.6284451	-0.34714807	0.34714807	0.34714807	0.22635494	u50to0.d0to0	RBMY1A1_410	-0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.0803550045764136	False
u50to0.d0to0|RBM5_1152	-6.2964577	6.2964577	18.1376716	18.1376716	-0.34714807	0.34714807	0.34714807	0.22741764	u50to0.d0to0	RBM5_1152	-0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.467977456138305	1.0	0.0803550045764136	0.0803550045764136	False
u50to0.d0to0|SFPQ_M168_0.6	-0.8991418999999999	0.8991418999999999	49.7013194	49.7013194	-0.01809091	0.01809091	0.01809091	0.858661	u50to0.d0to0	SFPQ_M168_0.6	0.0726518783999633	0.471041571383928	1.0	-0.0726518783999633	0.471041571383928	1.0	0.0726518783999633	0.0726518783999633	False
u25to0.d0to25|SF1_1190	84.85625290000002	-84.85625290000002	244.438209	244.438209	0.34714807	-0.34714807	0.34714807	0.28161529999999996	u25to0.d0to25	SF1_1190	-0.0543950158626198	0.478310224871621	1.0	0.0543950158626198	0.478310224871621	1.0	0.0543950158626198	0.0543950158626198	False
u25to0.d0to25|SF1_1201	34.2721122	-34.2721122	98.724766	98.724766	0.34714807	-0.34714807	0.34714807	0.2805526	u25to0.d0to25	SF1_1201	-0.0543950158626198	0.478310224871621	1.0	0.0543950158626198	0.478310224871621	1.0	0.0543950158626198	0.0543950158626198	False
u50to0.d0to0|SNRPA_M348_0.6	-3.6298674	3.6298674	12.493845599999998	12.493845599999998	-0.29053244	0.29053244	0.29053244	0.53666312	u50to0.d0to0	SNRPA_M348_0.6	-0.0540295446653032	0.478455812687215	1.0	0.0540295446653032	0.478455812687215	1.0	0.0540295446653032	0.0540295446653032	False
u25to0.d0to25|SNRPA_M348_0.6	21.9434857	-21.9434857	39.70763400000001	39.70763400000001	0.55262638	-0.55262638	0.55262638	0.5770457	u25to0.d0to25	SNRPA_M348_0.6	0.0527960549565232	0.478947202403663	1.0	-0.0527960549565232	0.478947202403663	1.0	0.0527960549565232	0.0527960549565232	False
u25to0.d0to25|PCBP2_M043_0.6	4.9777437	-4.9777437	9.447977	9.447977	0.52685816	-0.52685816	0.52685816	0.49734325	u25to0.d0to25	PCBP2_M043_0.6	0.0393536478484287	0.484304217457945	1.0	-0.0393536478484287	0.484304217457945	1.0	0.0393536478484287	0.0393536478484287	False
u50to0.d0to0|RBM41_M051_0.6	-0.9848688	0.9848688	3.8396464	3.8396464	-0.25649987	0.25649987	0.25649987	0.68862912	u50to0.d0to0	RBM41_M051_0.6	-0.0382048853405362	0.484762162901438	1.0	0.0382048853405362	0.484762162901438	1.0	0.0382048853405362	0.0382048853405362	False
u50to0.d0to0|RBM3_M048_0.6	-5.805398599999998	5.805398599999998	57.7959762	57.7959762	-0.10044642	0.10044642	0.10044642	0.77470776	u50to0.d0to0	RBM3_M048_0.6	0.0343577416577942	0.486295940416224	1.0	-0.0343577416577942	0.486295940416224	1.0	0.0343577416577942	0.0343577416577942	False
u50to0.d0to0|PHAX_472	-11.529995	11.529995	109.1007429	109.1007429	-0.10568209	0.10568209	0.10568209	0.66418704	u50to0.d0to0	PHAX_472	0.0319232298331831	0.487266636675358	1.0	-0.0319232298331831	0.487266636675358	1.0	0.0319232298331831	0.0319232298331831	False
u0to0.d0to50|QKI_M046_0.6	24.7236595	-24.7236595	29.232266	29.232266	0.84576609	-0.84576609	0.84576609	0.38682253	u0to0.d0to50	QKI_M046_0.6	-0.0235697195232205	0.49059791287925	1.0	0.0235697195232205	0.49059791287925	1.0	0.0235697195232205	0.0235697195232205	False
u25to0.d0to25|PABPN1_M148_0.6	4.2073323	-4.2073323	8.546139	8.546139	0.49230794	-0.49230794	0.49230794	0.62061637	u25to0.d0to25	PABPN1_M148_0.6	0.0213299689558148	0.4914912187520301	1.0	-0.0213299689558148	0.4914912187520301	1.0	0.0213299689558148	0.0213299689558148	False
u50to0.d0to0|SF1_1204								0.21360255	u50to0.d0to0	SF1_1204									False
u50to0.d0to0|SRSF1_325								0.45164718	u50to0.d0to0	SRSF1_325									False
u50to0.d0to0|RBM8A_M054_0.6								0.24654623	u50to0.d0to0	RBM8A_M054_0.6									False
u50to0.d0to0|RBMX_849								0.09351753	u50to0.d0to0	RBMX_849									False
u50to0.d0to0|PUM1_545								0.29755579	u50to0.d0to0	PUM1_545									False
u50to0.d0to0|RBM14_M050_0.6								0.08820404	u50to0.d0to0	RBM14_M050_0.6									False
u50to0.d0to0|RBM14_M109_0.6								0.09883103	u50to0.d0to0	RBM14_M109_0.6									False
u50to0.d0to0|RBM5_1153								0.04994687	u50to0.d0to0	RBM5_1153									False
u50to0.d0to0|RBM25_1143								0.06057386	u50to0.d0to0	RBM25_1143									False
u50to0.d0to0|RBM4_s102								0.12327311	u50to0.d0to0	RBM4_s102									False
u50to0.d0to0|SNRPA_518								0.25292242	u50to0.d0to0	SNRPA_518									False
u50to0.d0to0|SNRPA_M319_0.6								0.27736451	u50to0.d0to0	SNRPA_M319_0.6									False
u50to0.d0to0|SFPQ_s69								0.09776833	u50to0.d0to0	SFPQ_s69									False
u50to0.d0to0|PTBP1_992								0.11370882	u50to0.d0to0	PTBP1_992									False
u50to0.d0to0|SF1_1190								0.28267800000000004	u50to0.d0to0	SF1_1190									False
u50to0.d0to0|PTBP1_1000								0.27417641	u50to0.d0to0	PTBP1_1000									False
u50to0.d0to0|PCBP2_777								0.1434644	u50to0.d0to0	PCBP2_777									False
u25to0.d0to25|SF1_1204								0.23379384	u25to0.d0to25	SF1_1204									False
u25to0.d0to25|RBM8A_M054_0.6								0.25398512	u25to0.d0to25	RBM8A_M054_0.6									False
u25to0.d0to25|SF1_1199								0.23804463	u25to0.d0to25	SF1_1199									False
u25to0.d0to25|SNRPA_M069_0.6								0.41551541	u25to0.d0to25	SNRPA_M069_0.6									False
u25to0.d0to25|RBFOX1_621								0.17959617	u25to0.d0to25	RBFOX1_621									False
u25to0.d0to25|RBM14_M050_0.6								0.09989373	u25to0.d0to25	RBM14_M050_0.6									False
u25to0.d0to25|PPRC1_M044_0.6								0.17534538	u25to0.d0to25	PPRC1_M044_0.6									False
u25to0.d0to25|SNRNP70_M068_0.6								0.54197662	u25to0.d0to25	SNRNP70_M068_0.6									False
u25to0.d0to25|SF1_1205								0.16684378	u25to0.d0to25	SF1_1205									False
u25to0.d0to25|RBM14_M109_0.6								0.10626993	u25to0.d0to25	RBM14_M109_0.6									False
u25to0.d0to25|RBM5_1153								0.04144527	u25to0.d0to25	RBM5_1153									False
u25to0.d0to25|RBM25_1143								0.05526036	u25to0.d0to25	RBM25_1143									False
u25to0.d0to25|RBM4_s102								0.12964931	u25to0.d0to25	RBM4_s102									False
u25to0.d0to25|SF1_1203								0.25929862	u25to0.d0to25	SF1_1203									False
u25to0.d0to25|SNRPA_518								0.27417641	u25to0.d0to25	SNRPA_518									False
u25to0.d0to25|SNRPA_M319_0.6								0.27630181	u25to0.d0to25	SNRPA_M319_0.6									False
u25to0.d0to25|SFPQ_s69								0.07438895	u25to0.d0to25	SFPQ_s69									False
u25to0.d0to25|PTBP1_992								0.13071201	u25to0.d0to25	PTBP1_992									False
u25to0.d0to25|PTBP1_s12								0.53028693	u25to0.d0to25	PTBP1_s12									False
u25to0.d0to25|SRP68_347								0.50265675	u25to0.d0to25	SRP68_347									False
u25to0.d0to25|SRSF1_126								0.22954304	u25to0.d0to25	SRSF1_126									False
u25to0.d0to25|PCBP2_777								0.16259299	u25to0.d0to25	PCBP2_777									False
u0to0.d0to50|SRSF1_1223								0.20191286	u0to0.d0to50	SRSF1_1223									False
u0to0.d0to50|RBM5_1152								0.19022317	u0to0.d0to50	RBM5_1152									False
u0to0.d0to50|SF1_1199								0.22210414	u0to0.d0to50	SF1_1199									False
u0to0.d0to50|SNRPA_M069_0.6								0.39744952	u0to0.d0to50	SNRPA_M069_0.6									False
u0to0.d0to50|RBFOX1_621								0.18916047	u0to0.d0to50	RBFOX1_621									False
u0to0.d0to50|RBM14_M050_0.6								0.11477152	u0to0.d0to50	RBM14_M050_0.6									False
u0to0.d0to50|RBMY1A1_410								0.25185972	u0to0.d0to50	RBMY1A1_410									False
u0to0.d0to50|RBMX_1377								0.32518597	u0to0.d0to50	RBMX_1377									False
u0to0.d0to50|RBM5_1153								0.05632306	u0to0.d0to50	RBM5_1153									False
u0to0.d0to50|SF1_1203								0.23273114	u0to0.d0to50	SF1_1203									False
u0to0.d0to50|SNRPA_518								0.25398512	u0to0.d0to50	SNRPA_518									False
u0to0.d0to50|SNRPA_M319_0.6								0.26248672	u0to0.d0to50	SNRPA_M319_0.6									False
u0to0.d0to50|SFPQ_s69								0.10626993	u0to0.d0to50	SFPQ_s69									False
u0to0.d0to50|SRSF1_126								0.25611052	u0to0.d0to50	SRSF1_126									False
u0to0.d0to50|PCBP2_777								0.16259299	u0to0.d0to50	PCBP2_777									False
