ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u25to0.d0to25|QKI_M046_0.6	-0.8894571290000001	0.8894571290000001	0.02786305	0.04505677	-31.9224659	19.740812	26.5400027	0.3796791	u25to0.d0to25	QKI_M046_0.6	-1.54495758076313	0.0611782620838715	1.0	0.8735515928033	0.191181248936276	1.0	1.25498731301289	1.54495758076313	False
u25to0.d0to25|SRP68_347	-2.992481543	2.992481543	0.10857914	0.11718927	-27.5603732	25.535456	26.5672136	0.4117647	u25to0.d0to25	SRP68_347	-1.30482795662577	0.0959757186300424	1.0	1.19188639423871	0.116652896886951	1.0	1.24963378098616	1.30482795662577	False
u0to0.d0to50|PTBP1_992	-1.28510894	1.28510894	0.06395453	0.06784448	-20.0941019	18.941982	19.526541100000006	0.1657754	u0to0.d0to50	PTBP1_992	-1.3505741615171298	0.0884159411874256	1.0	1.11343734169329	0.132760322446388	1.0	1.23769812144051	1.3505741615171298	False
u0to0.d0to50|RBM8A_M054_0.6	1.84816895	-1.84816895	0.08996709	0.08036799	20.5427226	-22.9963314	21.8040674	0.4598930000000001	u0to0.d0to50	RBM8A_M054_0.6	1.22066700690812	0.11110606228714	1.0	-1.2291225367969698	0.109512933284861	1.0	1.2249020679663	1.2291225367969698	False
u0to0.d0to50|SF1_1185	-0.80276026	0.80276026	0.03737865	0.05047155	-21.4764383	15.9052017	18.8972596	0.2834225	u0to0.d0to50	SF1_1185	-1.43803966365775	0.0752114002414717	1.0	0.943811071253678	0.172633101008677	1.0	1.21629301824723	1.43803966365775	False
u25to0.d0to25|SF1_1205	-11.421268497	11.421268497	0.43561700000000003	0.45311270000000003	-26.2186017	25.2062422	25.7174038	0.2032086	u25to0.d0to25	SF1_1205	-1.2309645364437	0.1091680641543	1.0	1.17380069136329	0.120237433514253	1.0	1.20272227738306	1.2309645364437	False
u0to0.d0to50|RBMS3_M164_0.6	0.80597048	-0.80597048	0.04866177	0.03119627	16.5627044	-25.8354759	21.7001727	0.3957219	u0to0.d0to50	RBMS3_M164_0.6	0.9688366345097652	0.16631335250484802	1.0	-1.38770941012927	0.0826127747095858	1.0	1.19674179155939	1.38770941012927	False
u50to0.d0to0|PTBP1_8	0.646268408	-0.646268408	0.04668687	0.04455733	13.84261537	-14.50419815	14.17726639	0.63101604	u50to0.d0to0	PTBP1_8	1.21645771896995	0.111905304052662	1.0	-1.1696712076124298	0.12106665462755	1.0	1.19329378527651	1.21645771896995	False
u0to0.d0to50|SF1_1204	1.02861721	-1.02861721	0.05789282	0.0416411	17.7676119	-24.7019723	21.5159879	0.23529410000000006	u0to0.d0to50	SF1_1204	1.0450755583495	0.147994024724083	1.0	-1.32439498853682	0.0926859490493668	1.0	1.1929386003313305	1.32439498853682	False
u0to0.d0to50|PTBP1_11	0.58336861	-0.58336861	0.02658563	0.02954604	21.9430021	-19.744390300000006	20.872665100000006	0.8823529	u0to0.d0to50	PTBP1_11	1.30926783490102	0.0952218205494245	1.0	-1.04747797051659	0.147439593627465	1.0	1.1856205890216205	1.30926783490102	False
u0to0.d0to50|SART3_M062_0.6	0.3656893	-0.3656893	0.01822299	0.01736475	20.0674719	-21.0592845	20.569357	0.4919786	u0to0.d0to50	SART3_M062_0.6	1.1905961492513502	0.116906082028053	1.0	-1.12092437662265	0.131160026851818	1.0	1.1562851397296	1.1905961492513502	False
u50to0.d0to0|SRP68_573	0.405015829	-0.405015829	0.02989982	0.03004115	13.54576132	-13.48203612	13.51393628	0.86631016	u50to0.d0to0	SRP68_573	1.19581186779979	0.115884991799494	1.0	-1.10750245855775	0.134038374961256	1.0	1.15250330127126	1.19581186779979	False
u25to0.d0to25|RBM42_M142_0.6	-0.667838426	0.667838426	0.02559395	0.02921615	-26.0936007	22.8585395	24.5294601	0.342246	u25to0.d0to25	RBM42_M142_0.6	-1.22408333395418	0.11046039620574	1.0	1.04482719914637	0.14805142079632	1.0	1.13799030851331	1.22408333395418	False
u0to0.d0to50|SRP54_408	0.56556954	-0.56556954	0.02756707	0.029400400000000004	20.5161285	-19.2367954	19.8867522	0.8877004999999999	u0to0.d0to50	SRP54_408	1.21898430050578	0.11142507563400998	1.0	-1.01912510291495	0.15407178899822302	1.0	1.12350761018138	1.21898430050578	False
u0to0.d0to50|RBM14_M109_0.6	1.95794764	-1.95794764	0.09946659	0.09795138	19.684475	-19.9889739	19.8373087	0.3262032	u0to0.d0to50	RBM14_M109_0.6	1.16636252842157	0.121733950999981	1.0	-1.0611397437699	0.14431319916843602	1.0	1.11499307251525	1.16636252842157	False
u50to0.d0to0|PCBP2_777	-1.429339492	1.429339492	0.05667464	0.11265704	-25.2200892	12.68752967	19.96279425	0.19786096	u50to0.d0to0	PCBP2_777	-1.50030758996304	0.0667673721460075	1.0	0.484152407029729	0.314138855268125	1.0	1.11474804725852	1.50030758996304	False
u50to0.d0to0|RBM4_s102	-1.596277674	1.596277674	0.09683475	0.06137986	-16.48455392	26.00653826	21.77246598	0.24064171	u50to0.d0to0	RBM4_s102	-0.892761352064025	0.18599249358934905	1.0	1.2942256423745702	0.0977937459885479	1.0	1.1117650032986002	1.2942256423745702	False
u25to0.d0to25|SRSF1_1234	-9.883087319	9.883087319	0.41354357	0.41438055	-23.8985393	23.8502681	23.8744159	0.34759359999999995	u25to0.d0to25	SRSF1_1234	-1.10324700488203	0.134959956854393	1.0	1.09930884236014	0.135816688382671	1.0	1.10127968397505	1.10324700488203	False
u50to0.d0to0|PPIE_45	-0.603220977	0.603220977	0.03061061	0.02748444	-19.70627089	21.94773	20.85713265	0.18716578	u50to0.d0to0	PPIE_45	-1.11682799045083	0.132033939240083	1.0	1.04736553138319	0.147465511358839	1.0	1.08265398825849	1.11682799045083	False
u50to0.d0to0|SART3_M062_0.6	-0.570715274	0.570715274	0.02887021	0.02716623	-19.76830781	21.00826243	20.39770924	0.39037433	u50to0.d0to0	SART3_M062_0.6	-1.12114258550983	0.131113587080316	1.0	0.9902263285071692	0.161031753204357	1.0	1.0577118886333	1.12114258550983	False
u25to0.d0to25|RBM24_M175_0.6	0.824553449	-0.824553449	0.04594413	0.06730415	17.946871899999994	-12.251154	15.365236499999998	0.4385027	u25to0.d0to25	RBM24_M175_0.6	1.20030854847179	0.115009765502941	1.0	-0.883960368956263	0.1883588034223	1.0	1.05406986139908	1.20030854847179	False
u0to0.d0to50|PTBP1_s12	-0.54231349	0.54231349	0.03379489	0.03192339	-16.047203699999994	16.9879673	16.524281900000002	0.4919786	u0to0.d0to50	PTBP1_s12	-1.09451204583026	0.136865233610251	1.0	1.0042914064588	0.157619087281508	1.0	1.05037085059386	1.09451204583026	False
u25to0.d0to25|SART3_M062_0.6	0.341349381	-0.341349381	0.02225267	0.022640200000000003	15.3397016	-15.0771396	15.2089872	0.4224599	u25to0.d0to25	SART3_M062_0.6	1.0567859625806	0.145304641105863	1.0	-1.03920883026559	0.14935381230331196	1.0	1.04803424648467	1.0567859625806	False
u0to0.d0to50|SNRPA_M069_0.6	-1.18899806	1.18899806	0.08921815	0.06074862	-13.326862900000002	19.5724277	16.7434345	0.5614973000000001	u0to0.d0to50	SNRPA_M069_0.6	-0.922386090045822	0.17816361136452696	1.0	1.14865232013796	0.12534968689359802	1.0	1.04168091363631	1.14865232013796	False
u50to0.d0to0|PPRC1_M044_0.6	-1.0863056	1.0863056	0.09345937	0.04005716	-11.62329213	27.11888587	20.86306414	0.37433155	u50to0.d0to0	PPRC1_M044_0.6	-0.554666293514076	0.289561467666836	1.0	1.36187955378787	0.086617949889818	1.0	1.0398006097772	1.36187955378787	False
u25to0.d0to25|RBM5_1153	1.834895522	-1.834895522	0.12242098	0.12235368	14.9884072	-14.9966517	14.99253	0.1016043	u25to0.d0to25	RBM5_1153	1.03744749408965	0.149763676870655	1.0	-1.03478714367631	0.15038416412697594	1.0	1.0361181727271	1.03744749408965	False
u0to0.d0to50|RBM41_M051_0.6	0.64049819	-0.64049819	0.04121751	0.02995662	15.5394677	-21.380854100000004	18.689783	0.4759358	u0to0.d0to50	RBM41_M051_0.6	0.904092689566832	0.182973127222602	1.0	-1.13888637800114	0.127375273964894	1.0	1.02821344411672	1.13888637800114	False
u0to0.d0to50|RBMX_845	-0.54078278	0.54078278	0.03797879	0.02974925	-14.2390728	18.1780315	16.327768099999997	0.2620321	u0to0.d0to50	RBMX_845	-0.980104961487785	0.16351715516871398	1.0	1.07076514900438	0.142137520460766	1.0	1.0264364909373	1.07076514900438	False
u25to0.d0to25|PTBP1_489	0.355642877	-0.355642877	0.02334975	0.02520163	15.231118400000002	-14.1118988	14.6821772	0.8716578000000001	u25to0.d0to25	PTBP1_489	1.05080854651064	0.146673264870657	1.0	-0.986182321923514	0.162021826290482	1.0	1.01900789336841	1.05080854651064	False
u0to0.d0to50|PTBP1_1340	-0.52621141	0.52621141	0.03379449	0.03219073	-15.5709233	16.346675400000002	15.9635123	0.2406417	u0to0.d0to50	PTBP1_1340	-1.0643760352718	0.143579192794454	1.0	0.968470588844784	0.166404700346021	1.0	1.01755383786763	1.0643760352718	False
u50to0.d0to0|RBMX_843	0.620500164	-0.620500164	0.05708013	0.0511615	10.87068567	-12.12826465	11.51665338	0.11229947	u50to0.d0to0	RBMX_843	1.0097634923815402	0.156304307447633	1.0	-1.02516494618136	0.15264268257284802	1.0	1.01749336052517	1.02516494618136	False
u0to0.d0to50|PTBP1_489	0.47521907	-0.47521907	0.02695595	0.02629394	17.6294662	-18.0733318	17.8527785	0.9144385	u0to0.d0to50	PTBP1_489	1.0363345724223	0.150023041247217	1.0	-0.954137197382162	0.170007099705389	1.0	0.996084117287792	1.0363345724223	False
u25to0.d0to25|RBMX_1361	-0.486755872	0.486755872	0.02239465	0.0224993	-21.7353604	21.6342676	21.6848729	0.855615	u25to0.d0to25	RBMX_1361	-0.984165781276012	0.162517003787138	1.0	0.97757054762654	0.164143385003263	1.0	0.980873707625369	0.984165781276012	False
u50to0.d0to0|QKI_1139	-1.383260688	1.383260688	0.09575351	0.05993781	-14.44605784	23.07826489	19.25220633	0.48663102	u50to0.d0to0	QKI_1139	-0.7509863394656099	0.226330438526347	1.0	1.1161256083682098	0.132184185966146	1.0	0.951240467946792	1.1161256083682098	False
u25to0.d0to25|RBMX_1377	-1.084025416	1.084025416	0.06106194	0.04540266	-17.7528826	23.8758137	21.038290300000003	0.2566845	u25to0.d0to25	RBMX_1377	-0.764933645918282	0.222155528754484	1.0	1.10071221649383	0.135510963808239	1.0	0.9478108635684108	1.10071221649383	False
u25to0.d0to25|SRP14_342	0.481153676	-0.481153676	0.0320796	0.04287058	14.9987415	-11.2234013	13.2462633	0.6737968000000001	u25to0.d0to25	SRP14_342	1.03801638882559	0.149631212581228	1.0	-0.827499704301246	0.203976944807897	1.0	0.938678268654699	1.03801638882559	False
u0to0.d0to50|PABPN1_M148_0.6	-0.37535451	0.37535451	0.02591781	0.02612156	-14.4824929	14.3695283	14.4261211	0.5508021	u0to0.d0to50	PABPN1_M148_0.6	-0.995507045436106	0.15974485968232902	1.0	0.8580325407964959	0.195437247579872	1.0	0.9293153712757092	0.995507045436106	False
u0to0.d0to50|PCBP2_334	-1.20401438	1.20401438	0.07532358	0.10276599	-15.9845613	11.7160784	14.0137913	0.8449198	u0to0.d0to50	PCBP2_334	-1.09054843106088	0.137735815773488	1.0	0.709818061686709	0.238908483578607	1.0	0.920091724010716	1.09054843106088	False
u50to0.d0to0|SRSF1_1224	-0.5805610760000001	0.5805610760000001	0.03507797	0.02876811	-16.55059055	20.1807168	18.45512636	0.37433155	u50to0.d0to0	SRSF1_1224	-0.8973541222645959	0.18476499247668104	1.0	0.939894311573648	0.173635887732585	1.0	0.918870430929673	0.939894311573648	False
u50to0.d0to0|RBMX_1377	0.622401462	-0.622401462	0.06610638	0.06102467	9.41514925	-10.19917731	9.81499499	0.29411765	u50to0.d0to0	RBMX_1377	0.908532640722042	0.18179843829285894	1.0	-0.90783624170482	0.181982373722524	1.0	0.90818450796358	0.908532640722042	False
u25to0.d0to25|SRP68_573	0.524154959	-0.524154959	0.04063534	0.04299581	12.8989918	-12.1908368	12.5499102	0.7860963000000001	u25to0.d0to25	SRP68_573	0.922426890637366	0.17815297433590602	1.0	-0.880646780772909	0.18925451502651006	1.0	0.901778831270896	0.922426890637366	False
u0to0.d0to50|RBMX_843	1.33972654	-1.33972654	0.08144211	0.08418503	16.450047599999998	-15.914071599999998	16.1842785	0.11229949999999997	u0to0.d0to50	RBMX_843	0.961708424920872	0.168098044569107	1.0	-0.833526807939537	0.202273842571603	1.0	0.8999027820041609	0.961708424920872	False
u25to0.d0to25|RBFOX1_M159_0.6	-4.0792117989999985	4.0792117989999985	0.21848192	0.19382145	-18.6707062	21.0462349	19.8939598	0.3048128	u25to0.d0to25	RBFOX1_M159_0.6	-0.815459082044936	0.207404788583953	1.0	0.945266359001316	0.172261454301975	1.0	0.8827519481567779	0.945266359001316	False
u25to0.d0to25|PPIE_45	0.564857988	-0.564857988	0.04480502	0.04824022	12.6070236	-11.7092737	12.166432	0.1764706	u25to0.d0to25	PPIE_45	0.90635428078062	0.182374181745557	1.0	-0.854191610478217	0.196499415436313	1.0	0.8806592387810179	0.90635428078062	False
u0to0.d0to50|SRP14_344	-0.3834468	0.3834468	0.02730036	0.02958018	-14.045484900000002	12.9629633	13.5150668	0.8609626	u0to0.d0to50	SRP14_344	-0.96785594389565	0.16655815977001	1.0	0.779465653662484	0.21785273116995896	1.0	0.8787240276029851	0.96785594389565	False
u25to0.d0to25|PTBP1_992	-1.0184022659999998	1.0184022659999998	0.05077862	0.0520928	-20.0557284	19.549772	19.804366	0.3743316	u25to0.d0to25	PTBP1_992	-0.891703417775788	0.18627596056943	1.0	0.8630566114953508	0.194053170967482	1.0	0.8774969230484109	0.891703417775788	False
u0to0.d0to50|SFPQ_s69	-1.10816925	1.10816925	0.08039554	0.08438584	-13.7839636	13.1321708	13.4620125	0.2834225	u0to0.d0to50	SFPQ_s69	-0.9513085305272628	0.170723888917805	1.0	0.7889171234166209	0.21508022344742306	1.0	0.873893056350117	0.9513085305272628	False
u0to0.d0to50|RBMX_842	-0.95651815	0.95651815	0.07358551	0.06887678	-12.9987302	13.8873811	13.4503967	0.22994650000000005	u0to0.d0to50	RBMX_842	-0.901623928697646	0.183628337676715	1.0	0.831101112356019	0.202958255702714	1.0	0.8670798024863661	0.901623928697646	False
u25to0.d0to25|PPIE_75	-0.522819141	0.522819141	0.02713983	0.02653197	-19.2639056	19.705252800000004	19.4858288	0.4385027	u25to0.d0to25	PPIE_75	-0.848114222308348	0.198187180870238	1.0	0.871598111127601	0.191713830750184	1.0	0.85993633526061	0.871598111127601	False
u50to0.d0to0|RBMX_847	-0.386588425	0.386588425	0.02201926	0.02306265	-17.55682703	16.76253412	17.16427577	0.49197861	u50to0.d0to0	RBMX_847	-0.967336689819489	0.16668787395625306	1.0	0.731997583834748	0.232085021254994	1.0	0.8577764085735958	0.967336689819489	False
u0to0.d0to50|RBM5_1153	2.20711172	-2.20711172	0.14416606	0.14373145	15.309509699999998	-15.3558021	15.3326734	0.1657754	u0to0.d0to50	RBM5_1153	0.889542402139508	0.18685582273796106	1.0	-0.802343395301755	0.211177173319332	1.0	0.847065702643093	0.889542402139508	False
u0to0.d0to50|PTBP1_1000	0.83275331	-0.83275331	0.05386397	0.05570012	15.4603025	-14.9506543	15.2076135	0.22994650000000005	u0to0.d0to50	PTBP1_1000	0.8990836165437509	0.184304062012543	1.0	-0.7797129434739379	0.217779929222685	1.0	0.8415175648072309	0.8990836165437509	False
u50to0.d0to0|SF1_1201	-1.155230291	1.155230291	0.06081576	0.08718891	-18.99557308	13.249739199999999	16.37662031	0.34224599	u50to0.d0to0	SF1_1201	-1.06739979092914	0.142895671418525	1.0	0.518346460575932	0.302108281203934	1.0	0.83905463673922	1.06739979092914	False
u0to0.d0to50|SNRPA_M348_0.6	0.59360353	-0.59360353	0.03949788	0.03883595	15.028744	-15.2848975	15.1573619	0.7165775	u0to0.d0to50	SNRPA_M348_0.6	0.871777324887427	0.19166493350740696	1.0	-0.7983828576049671	0.212324174035877	1.0	0.8358860243793259	0.871777324887427	False
u50to0.d0to0|PUM1_569	0.638350768	-0.638350768	0.07967422	0.0682559	8.0120114	-9.352315699999998	8.70798874	0.2459893	u50to0.d0to0	PUM1_569	0.810946048178257	0.208698327228914	1.0	-0.8563294107221371	0.19590779882971	1.0	0.833946506894673	0.8563294107221371	False
u25to0.d0to25|RBM5_M145_0.6	0.451399297	-0.451399297	0.03857834	0.04222278	11.7008472	-10.690895800000002	11.2072539	0.7326203	u25to0.d0to25	RBM5_M145_0.6	0.856470013457703	0.195868926228294	1.0	-0.7982459602221	0.212363885508694	1.0	0.8278700069948001	0.856470013457703	False
u25to0.d0to25|PTBP1_991	-0.4155297120000001	0.4155297120000001	0.02221886	0.02216909	-18.7016637	18.743656	18.7226716	0.5187166	u25to0.d0to25	PTBP1_991	-0.8171632670200129	0.206917565685922	1.0	0.818771789719604	0.20645831443348	1.0	0.817967923762131	0.818771789719604	False
u0to0.d0to50|PTBP1_991	0.9383290000000001	-0.9383290000000001	0.05511105	0.08682639	17.026149	-10.8069565	14.2597345	0.3315508	u0to0.d0to50	PTBP1_991	0.99816047684898	0.159100774076612	1.0	-0.5482572785241799	0.291757628623789	1.0	0.805267154737521	0.99816047684898	False
u25to0.d0to25|SF1_1190	3.431785689	-3.431785689	0.31404540000000003	0.33101558	10.9276736	-10.367444699999998	10.6512431	0.3850267000000001	u25to0.d0to25	SF1_1190	0.8139074411490209	0.207848988764169	1.0	-0.7804768372712221	0.21755512807823	1.0	0.797367360842741	0.8139074411490209	False
u50to0.d0to0|SFPQ_M168_0.6	0.513213966	-0.513213966	0.06363538	0.06500656	8.0649158	-7.89480243	7.98031241	0.86096257	u50to0.d0to0	SFPQ_M168_0.6	0.8146254871774781	0.20764335840259496	1.0	-0.76768223535554	0.221337996355246	1.0	0.7915019579380781	0.8146254871774781	False
u25to0.d0to25|RBM28_M047_0.6	-0.483198185	0.483198185	0.02779379	0.026074599999999996	-17.3851102	18.5313745	17.967385699999994	0.4117647	u25to0.d0to25	RBM28_M047_0.6	-0.744688077047154	0.228230154299793	1.0	0.8071098844928271	0.20980158890975695	1.0	0.7765264637287679	0.8071098844928271	False
u50to0.d0to0|PTBP1_489	0.221163574	-0.221163574	0.02820406	0.02930074	7.84155151	-7.54805508	7.69620249	0.81818182	u50to0.d0to0	PTBP1_489	0.7990907626619491	0.21211889274326	1.0	-0.7465927716943599	0.227654706475239	1.0	0.7732874024959681	0.7990907626619491	False
u25to0.d0to25|RBFOX1_621	0.7665791390000001	-0.7665791390000001	0.08333868	0.07206199	9.1983589	-10.637774	9.9441451	0.1283422	u25to0.d0to25	RBFOX1_621	0.7187100857773191	0.23615978384728	1.0	-0.7953276588294879	0.213211464244421	1.0	0.757987556724131	0.7953276588294879	False
u0to0.d0to50|SNRPA_518	-1.24797378	1.24797378	0.15106329	0.08426677	-8.261264599999999	14.8097975	11.9912175	0.2192513	u0to0.d0to50	SNRPA_518	-0.601867076763547	0.2736313105519	1.0	0.882624778300616	0.188719518171232	1.0	0.75540402347423	0.882624778300616	False
u25to0.d0to25|RBMS3_M164_0.6	-0.979261405	0.979261405	0.05749202	0.05436563	-17.0329957	18.012508800000006	17.5295952	0.4385027	u25to0.d0to25	RBMS3_M164_0.6	-0.7253044627240759	0.234132634273388	1.0	0.7786054570282329	0.218106081760797	1.0	0.752427079975729	0.7786054570282329	False
u25to0.d0to25|RBFOX1_335	-1.961328047	1.961328047	0.13289409	0.09903274	-14.758579500000002	19.8048458	17.464930399999997	0.2459893	u25to0.d0to25	RBFOX1_335	-0.600099717020731	0.274219890579498	1.0	0.877069356277321	0.190224483916656	1.0	0.751455363308119	0.877069356277321	False
u25to0.d0to25|PUM1_569	0.6091139879999999	-0.6091139879999999	0.06869760000000001	0.05720301	8.866597800000003	-10.6482851	9.7980236	0.2941176	u25to0.d0to25	PUM1_569	0.70044690942474	0.24182412482776	1.0	-0.795905097051986	0.21304359922277	1.0	0.7496968708871609	0.795905097051986	False
u0to0.d0to50|SFPQ_M168_0.6	-0.35292891	0.35292891	0.02928039	0.03427089	-12.0534216	10.2982126	11.210222	0.8663101999999999	u0to0.d0to50	SFPQ_M168_0.6	-0.841810780916218	0.199946938194588	1.0	0.630619942666418	0.264144528037362	1.0	0.743749589228582	0.841810780916218	False
u50to0.d0to0|SRSF1_1223	-5.576516245	5.576516245	0.32383429	0.45438289	-17.22027736	12.272725099999999	14.95255386	0.21390374	u50to0.d0to0	SRSF1_1223	-0.943930054814215	0.17260269619368804	1.0	0.45892364636146	0.323144498693286	1.0	0.7421640187894	0.943930054814215	False
u0to0.d0to50|RC3H1_531	0.31370911	-0.31370911	0.02305773	0.02362394	13.6053772	-13.2792863	13.4433205	0.7914439	u0to0.d0to50	RC3H1_531	0.781715678610669	0.217190842695888	1.0	-0.6863548825130861	0.24624467401861605	1.0	0.7355822275365591	0.781715678610669	False
u50to0.d0to0|RBM28_M047_0.6	0.322070853	-0.322070853	0.04610854	0.04456904	6.98505881	-7.22633633	7.10672159	0.42780749	u50to0.d0to0	RBM28_M047_0.6	0.739522699458733	0.229794830604897	1.0	-0.727025568405726	0.23360514644286606	1.0	0.7333007568966501	0.739522699458733	False
u0to0.d0to50|RBM6_M161_0.6	-0.42845948	0.42845948	0.03720008	0.0406034	-11.5177036	10.5523051	11.0455565	0.6042781	u0to0.d0to50	RBM6_M161_0.6	-0.8079139350574469	0.209570064369409	1.0	0.644812857156043	0.25952423447816303	1.0	0.7309269960857059	0.8079139350574469	False
u0to0.d0to50|PABPC5_M162_0.6	0.3863028	-0.3863028	0.02861315	0.02943694	13.5008829	-13.1230631	13.3133133	0.6096256999999999	u0to0.d0to50	PABPC5_M162_0.6	0.77510394038231	0.21913912170220104	1.0	-0.677628680366641	0.249003578337969	1.0	0.7279995696604559	0.77510394038231	False
u0to0.d0to50|RBMY1A1_410	0.54533309	-0.54533309	0.04220944	0.04058839	12.9196954	-13.4356919	13.180219	0.25133690000000003	u0to0.d0to50	RBMY1A1_410	0.7383300722230458	0.230156948288459	1.0	-0.6950912730263771	0.243499051756947	1.0	0.7170366703964021	0.7383300722230458	False
u25to0.d0to25|RC3H1_531	0.292032473	-0.292032473	0.03180323	0.03236098	9.1824786	-9.0242173	9.1036919	0.9304813	u25to0.d0to25	RC3H1_531	0.7178358882917429	0.236429241087826	1.0	-0.706685241504235	0.23988105154038	1.0	0.7122823853920209	0.7178358882917429	False
u0to0.d0to50|PTBP1_997	0.49454492	-0.49454492	0.03492169	0.04302697	14.1615419	-11.4938361	12.8968511	0.2566845	u0to0.d0to50	PTBP1_997	0.8169062622908699	0.206990999392552	1.0	-0.586624500805308	0.2787279619629339	1.0	0.711148418515825	0.8169062622908699	False
u0to0.d0to50|PUM1_569	0.53200329	-0.53200329	0.04159314	0.03983631	12.7906491	-13.3547329	13.0757331	0.315508	u0to0.d0to50	PUM1_569	0.730164838761141	0.232644716088489	1.0	-0.690569123950094	0.24491817822923295	1.0	0.710642809967245	0.730164838761141	False
u50to0.d0to0|SRP54_408	0.820517838	-0.820517838	0.10965482	0.14550874	7.48273401	-5.63895926	6.62529886	0.7486630999999999	u50to0.d0to0	SRP54_408	0.774135426185152	0.219425354874367	1.0	-0.6304799681744461	0.264190302440387	1.0	0.705971192168674	0.774135426185152	False
u0to0.d0to50|QKI_M046_0.6	-0.61548321	0.61548321	0.05696213	0.05918224	-10.805130300000002	10.399796	10.6044	0.3957219	u0to0.d0to50	QKI_M046_0.6	-0.762826804676956	0.22278334652701	1.0	0.636294114512361	0.262292370154448	1.0	0.702415451886106	0.762826804676956	False
u0to0.d0to50|SNRPA_M319_0.6	-1.14074047	1.14074047	0.14618874	0.08770856	-7.8032035	13.006033300000002	10.7248983	0.2245989	u0to0.d0to50	SNRPA_M319_0.6	-0.5728838682460079	0.28336166393394896	1.0	0.7818714264698992	0.217145069471507	1.0	0.6853899816989539	0.7818714264698992	False
u50to0.d0to0|RBM3_M048_0.6	-0.473065643	0.473065643	0.02966136	0.03884459	-15.94888403	12.17841904	14.18944664	0.65775401	u50to0.d0to0	RBM3_M048_0.6	-0.855506139189962	0.19613550359858	1.0	0.453187872965069	0.3252067320518089	1.0	0.684569208478704	0.855506139189962	False
u25to0.d0to25|SRSF1_1216	-1.309837342	1.309837342	0.07576695	0.08923374	-17.2877141	14.6787232	16.036364600000002	0.315508	u25to0.d0to25	SRSF1_1216	-0.739326501653434	0.22985438025720606	1.0	0.595460474005252	0.275767856220046	1.0	0.671258836869082	0.739326501653434	False
u50to0.d0to0|RBM41_M051_0.6	0.146151089	-0.146151089	0.02337416	0.02436963	6.25267831	-5.99726354	6.12630215	0.51871658	u50to0.d0to0	RBM41_M051_0.6	0.6885864942665529	0.24554176128738395	1.0	-0.6522723339782671	0.257112752095296	1.0	0.67067524099215	0.6885864942665529	False
u0to0.d0to50|SRSF1_325	-0.31890248	0.31890248	0.03086482	0.03291461	-10.332233	9.6887833	10.015676699999998	0.5347594	u0to0.d0to50	SRSF1_325	-0.7329048552835641	0.231808230798887	1.0	0.596578883042966	0.275394286685652	1.0	0.668227465235834	0.7329048552835641	False
u0to0.d0to50|SRSF1_1223	-0.43074531	0.43074531	0.04361998	0.04202246	-9.8749541	10.2503595	10.0644073	0.2085561	u0to0.d0to50	SRSF1_1223	-0.7039711394334929	0.24072537345143505	1.0	0.62794699892993	0.265019330506022	1.0	0.667043026580893	0.7039711394334929	False
u0to0.d0to50|PTBP1_s100	0.32594278	-0.32594278	0.025076400000000002	0.03014566	12.9979888	-10.8122609	11.9551809	0.4385027	u0to0.d0to50	PTBP1_s100	0.743283983257506	0.22865488325273495	1.0	-0.548553567850385	0.291655928996273	1.0	0.6532159277637571	0.743283983257506	False
u50to0.d0to0|RBM5_M145_0.6	0.17180041899999998	-0.17180041899999998	0.0297262	0.02957789	5.77942689	-5.80840762	5.79393537	0.55614973	u50to0.d0to0	RBM5_M145_0.6	0.6556724128066971	0.256017461321656	1.0	-0.640785959065701	0.260830878331409	1.0	0.648271917582239	0.6556724128066971	False
u25to0.d0to25|RBMX_843	0.34219702700000004	-0.34219702700000004	0.04151087	0.04494861	8.243551400000001	-7.613073299999999	7.934577	0.1390374	u25to0.d0to25	RBMX_843	0.666148716300111	0.252658024320747	1.0	-0.629162576602515	0.264621313169908	1.0	0.6479196169377041	0.666148716300111	False
u25to0.d0to25|RBM5_1152	-0.611640042	0.611640042	0.03606751	0.04339945	-16.958200199999997	14.0932658	15.5916756	0.144385	u25to0.d0to25	RBM5_1152	-0.721187031817079	0.23539722473883895	1.0	0.563297762166891	0.286616070853726	1.0	0.647076156152951	0.721187031817079	False
u50to0.d0to0|SF1_1199	-0.650460337	0.650460337	0.04226098	0.06004006	-15.3915093	10.83377166	13.30919169	0.22459893	u50to0.d0to0	SF1_1199	-0.8167413801388741	0.20703811912576	1.0	0.37140529536898703	0.35516784103006804	1.0	0.634432177407198	0.8167413801388741	False
u50to0.d0to0|RBM46_M052_0.6	0.437010811	-0.437010811	0.07889851	0.07890451	5.53889797	-5.53847693	5.53868745	0.58823529	u50to0.d0to0	RBM46_M052_0.6	0.638943908397072	0.261429711199173	1.0	-0.624368548874124	0.266192787543301	1.0	0.6316982677279179	0.638943908397072	False
